loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.015652736648917198,0.1251109093427658,0.01779882051050663,0.1334122270345688
0.015576380304992199,0.12480536848306656,0.017841219902038574,0.13357102870941162
0.015550577081739902,0.12470195442438126,0.02275572344660759,0.15084999799728394
0.015412433072924614,0.12414681911468506,0.02075590193271637,0.14406909048557281
0.015299219638109207,0.12369001656770706,0.017980707809329033,0.13409216701984406
0.015227221883833408,0.12339863181114197,0.017939455807209015,0.1339382529258728
0.015107542276382446,0.12291274964809418,0.051117125898599625,0.22609096765518188
0.01500408723950386,0.12249117344617844,0.018124407157301903,0.13462692499160767
0.014900429174304008,0.12206731736660004,0.017858514562249184,0.1336357593536377
0.014805078506469727,0.12167612463235855,0.03511861339211464,0.18739961087703705
