loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.008973847143352032,0.09473039209842682,0.00934777595102787,0.09668389707803726
0.009075367823243141,0.0952647253870964,0.009659860283136368,0.09828458726406097
0.00901841837912798,0.09496535360813141,0.009100308641791344,0.0953955352306366
0.008823931217193604,0.0939357802271843,0.009473737329244614,0.09733312577009201
0.008981583639979362,0.09477121382951736,0.009819543920457363,0.09909360855817795
0.009036524221301079,0.09506063163280487,0.009448369033634663,0.09720271825790405
0.008875537663698196,0.09421007335186005,0.00964692234992981,0.09821874648332596
0.00887329038232565,0.09419814497232437,0.00931356381624937,0.09650680422782898
0.008815688081085682,0.09389189630746841,0.009190114215016365,0.09586508572101593
0.008884459733963013,0.0942574143409729,0.009118418209254742,0.09549041092395782
