loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.006656607612967491,0.08158803731203079,0.006758518982678652,0.08221021294593811
0.0066764564253389835,0.0817095935344696,0.006677848752588034,0.08171810209751129
0.0066232536919415,0.08138337731361389,0.006610459182411432,0.08130472898483276
0.006623811088502407,0.08138679713010788,0.006634491961449385,0.0814523920416832
0.0066082775592803955,0.0812913104891777,0.0271382387727499,0.16473688185214996
0.006602055858820677,0.0812530368566513,0.0517551526427269,0.22749759256839752
0.006611329969018698,0.08131008595228195,0.006593354977667332,0.08119947463274002
0.006602198351174593,0.08125391602516174,0.0065735275857150555,0.08107729256153107
0.006583533249795437,0.081138975918293,0.007767148781567812,0.08813142776489258
0.006594222970306873,0.08120481669902802,0.006621099077165127,0.08137013763189316
