loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.01240905374288559,0.1113959327340126,0.015506085008382797,0.12452343106269836
0.012414228171110153,0.11141915619373322,0.014357902109622955,0.11982446163892746
0.01245075836777687,0.11158296465873718,0.014092588797211647,0.11871220916509628
0.012213651090860367,0.11051538586616516,0.013800952583551407,0.11747745424509048
0.012097982689738274,0.10999082773923874,0.013939262367784977,0.11806465685367584
0.012171345762908459,0.11032382398843765,0.013844492845237255,0.11766262352466583
0.011982318013906479,0.10946377366781235,0.014640046283602715,0.12099605798721313
0.011820215731859207,0.1087208166718483,0.013898189179599285,0.11789058148860931
0.011852242052555084,0.10886800289154053,0.07540563493967056,0.2746008634567261
0.011621778830885887,0.10780435800552368,0.01420084573328495,0.11916729807853699
