loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.007004802115261555,0.0836946964263916,0.008003994822502136,0.08946504443883896
0.006796563509851694,0.08244127035140991,0.006784799043089151,0.08236989378929138
0.006776060909032822,0.08231683075428009,0.00671477522701025,0.08194373548030853
0.006825421936810017,0.08261610567569733,0.015128327533602715,0.12299726903438568
0.006799518130719662,0.08245918899774551,0.006757430266588926,0.08220358937978745
0.006831909064203501,0.08265536278486252,0.006814359221607447,0.08254913240671158
0.006765417288988829,0.08225215971469879,0.006705549545586109,0.08188741654157639
0.006754805333912373,0.08218762278556824,0.006691483315080404,0.08180148899555206
0.006722785998135805,0.08199259638786316,0.0066788154654204845,0.08172401785850525
0.0067300135269761086,0.08203665912151337,0.006946783512830734,0.0833473652601242
