loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.014687452465295792,0.12119179964065552,0.01502359751611948,0.12257078289985657
0.014703069813549519,0.12125621736049652,0.02267717383801937,0.15058942139148712
0.015238606370985508,0.12344475090503693,0.027064276859164238,0.16451223194599152
0.01497460063546896,0.12237074971199036,0.0166701041162014,0.12911275029182434
0.014619977213442326,0.12091309577226639,0.020455775782465935,0.14302368462085724
0.014572267420589924,0.12071564793586731,0.014663497917354107,0.12109293043613434
0.014552359469234943,0.12063316255807877,0.02295510657131672,0.15150943398475647
0.014477185904979706,0.12032117694616318,0.029482528567314148,0.17170476913452148
0.014316398650407791,0.11965115368366241,0.015225006267428398,0.12338965386152267
0.014338469132781029,0.11974333971738815,0.01494883093982935,0.12226541340351105
