loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.0066990419290959835,0.0818476751446724,0.00666948314756155,0.08166690170764923
0.006667851936072111,0.08165691047906876,0.00662368256598711,0.0813860073685646
0.006661341991275549,0.08161704242229462,0.006622149609029293,0.0813765898346901
0.006656129378825426,0.0815851017832756,0.006642183754593134,0.08149959146976471
0.006652605254203081,0.08156350255012512,0.006634063087403774,0.08144975453615189
0.006658208556473255,0.08159784972667694,0.006870726123452187,0.08288984000682831
0.006651821546256542,0.0815586969256401,0.006607329472899437,0.08128548413515091
0.006641787011176348,0.08149716258049011,0.007427346892654896,0.08618205785751343
0.006910255644470453,0.0831279456615448,0.010812276042997837,0.1039820984005928
0.006689448840916157,0.0817890539765358,0.006629148963838816,0.08141958713531494
