loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.005178853869438171,0.07196425646543503,0.006329757627099752,0.07955977320671082
0.005149605683982372,0.07176075130701065,0.015705790370702744,0.12532274425029755
0.005142115522176027,0.071708545088768,0.006364526227116585,0.07977797836065292
0.00512470118701458,0.07158701866865158,0.006469700485467911,0.08043444901704788
0.0050874389708042145,0.07132628560066223,0.006353199016302824,0.07970695942640305
0.00505869509652257,0.07112450152635574,0.0063478946685791016,0.07967367768287659
0.005032074172049761,0.07093711197376251,0.006473019253462553,0.08045507967472076
0.004998412448912859,0.07069945335388184,0.006339846644550562,0.07962315529584885
0.0049620200879871845,0.07044161111116409,0.00642590643838048,0.08016175031661987
0.004930551629513502,0.07021788507699966,0.006428297609090805,0.08017666637897491
