loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.009127706289291382,0.09553903341293335,0.00926333200186491,0.09624620527029037
0.009158428758382797,0.09569968283176422,0.009542334824800491,0.09768487513065338
0.009216289967298508,0.0960015133023262,0.009538928046822548,0.09766743332147598
0.009064342826604843,0.0952068418264389,0.009501023218035698,0.09747318923473358
0.009156452491879463,0.09568935632705688,0.010086343623697758,0.10043078660964966
0.009167473763227463,0.09574692696332932,0.009226119145751,0.09605269134044647
0.009104317054152489,0.09541654586791992,0.009461518377065659,0.09727033972740173
0.00903482548892498,0.09505169838666916,0.010013117454946041,0.10006556659936905
0.009056180715560913,0.0951639711856842,0.00947862584143877,0.09735823422670364
0.009155665524303913,0.09568524360656738,0.01648552156984806,0.1283959597349167
