loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.03297247737646103,0.1815832555294037,0.025444868952035904,0.15951447188854218
0.017110854387283325,0.13080845773220062,0.018784059211611748,0.1370549499988556
0.01635236106812954,0.12787635624408722,0.041988518089056015,0.2049109935760498
0.016072554513812065,0.12677757441997528,0.030417636036872864,0.1744065284729004
0.016157500445842743,0.12711215019226074,0.026207439601421356,0.16188712418079376
0.01600087247788906,0.12649455666542053,0.24051101505756378,0.4904192090034485
0.0158002320677042,0.12569895386695862,0.02081240713596344,0.1442650556564331
0.015357865020632744,0.12392685562372208,0.016121430322527885,0.12697020173072815
0.015408908948302269,0.12413262575864792,0.01533697359263897,0.12384253740310669
0.015484826639294624,0.12443803995847702,0.02692839689552784,0.16409873962402344
