loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.0289901252835989,0.17026486992835999,0.05168633535504341,0.2273462861776352
0.011112269014120102,0.1054147481918335,0.019042618572711945,0.13799498975276947
0.010469979606568813,0.10232292115688324,0.010907243005931377,0.10443774610757828
0.010737746953964233,0.10362309962511063,0.062366850674152374,0.2497335523366928
0.010169647634029388,0.10084467381238937,0.0165108572691679,0.12849457561969757
0.010044245980679989,0.10022098571062088,0.01003094669431448,0.10015461593866348
0.009888884611427784,0.09944286942481995,0.009895943105220795,0.0994783565402031
0.009795619174838066,0.09897281974554062,0.010713129304349422,0.1035042479634285
0.009808411821722984,0.09903742372989655,0.00994444265961647,0.09972182661294937
0.00976977963000536,0.09884219616651535,0.010088921524584293,0.10044362396001816
