loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.009236288256943226,0.09610561281442642,0.009733667597174644,0.09865935146808624
0.009306082502007484,0.09646803885698318,0.009349238127470016,0.09669145941734314
0.00931210070848465,0.09649922698736191,0.009543311782181263,0.09768987447023392
0.009179971180856228,0.09581216424703598,0.009711919352412224,0.09854906797409058
0.009530963376164436,0.09762665629386902,0.01579357124865055,0.12567247450351715
0.009342837147414684,0.09665834903717041,0.009624240919947624,0.09810321778059006
0.009297347627580166,0.09642276167869568,0.009383689612150192,0.09686944633722305
0.00917239673435688,0.0957726314663887,0.009928904473781586,0.09964388608932495
0.009229471907019615,0.09607014060020447,0.01352995727211237,0.11631834506988525
0.009298540651798248,0.09642893821001053,0.009258207865059376,0.09621958434581757
