loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.008102810010313988,0.09001561254262924,0.008612371981143951,0.09280286729335785
0.008203365840017796,0.09057243168354034,0.00856967456638813,0.09257254004478455
0.008135070092976093,0.09019462019205093,0.00902145728468895,0.094981350004673
0.008008104749023914,0.08948801457881927,0.008570581674575806,0.09257743507623672
0.008051577024161816,0.08973058313131332,0.008586985059082508,0.09266598522663116
0.008170580491423607,0.09039126336574554,0.008486524224281311,0.09212233126163483
0.007912472821772099,0.08895207941532135,0.008492414839565754,0.09215430170297623
0.007951624691486359,0.0891718864440918,0.010387331247329712,0.10191825777292252
0.008007490076124668,0.08948457986116409,0.00869400892406702,0.09324166923761368
0.007952972315251827,0.08917943388223648,0.008422579616308212,0.09177461266517639
