loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.013651464134454727,0.11683948338031769,0.01796562783420086,0.13403591513633728
0.013577529229223728,0.1165226548910141,0.01808619499206543,0.1344849318265915
0.013553974218666553,0.11642153561115265,0.018047107383608818,0.13433952629566193
0.013487957417964935,0.11613766849040985,0.018190283328294754,0.13487136363983154
0.013449120335280895,0.11597034335136414,0.017820347100496292,0.1334928721189499
0.013349062763154507,0.11553814262151718,0.01861117035150528,0.1364227682352066
0.013281597755849361,0.11524581164121628,0.017881862819194794,0.13372308015823364
0.01318693719804287,0.11483439803123474,0.018254214897751808,0.13510815799236298
0.013109712861478329,0.11449765413999557,0.01841125451028347,0.13568808138370514
0.013057625852525234,0.11426997184753418,0.01787235029041767,0.13368751108646393
