loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.012849812395870686,0.11335701495409012,0.018236003816127777,0.135040745139122
0.012783035635948181,0.11306209117174149,0.018438896164298058,0.1357899010181427
0.01277234312146902,0.11301479488611221,0.017995188012719154,0.13414613902568817
0.012730109505355358,0.11282778531312943,0.017968667671084404,0.1340472549200058
0.01269356720149517,0.11266572773456573,0.0182780921459198,0.1351964920759201
0.012625467032194138,0.11236310005187988,0.018051370978355408,0.13435539603233337
0.01254969835281372,0.1120254397392273,0.017928559333086014,0.1338975727558136
0.012478589080274105,0.11170760542154312,0.01797518879175186,0.13407157361507416
0.012440623715519905,0.11153754591941833,0.018113713711500168,0.13458719849586487
0.012377697043120861,0.11125510185956955,0.018535641953349113,0.1361456662416458
