loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.00974074937403202,0.09869523346424103,0.00988263450562954,0.09941144287586212
0.009772845543920994,0.09885770082473755,0.012003566138446331,0.10956078767776489
0.009821688756346703,0.09910443425178528,0.01057154219597578,0.10281800478696823
0.009590867906808853,0.09793297946453094,0.009661324322223663,0.0982920378446579
0.009648044593632221,0.0982244610786438,0.01013105921447277,0.10065316408872604
0.009650053456425667,0.09823468327522278,0.009524245746433735,0.09759224206209183
0.009599599055945873,0.09797754138708115,0.009719375520944595,0.09858689457178116
0.009480614215135574,0.09736844897270203,0.08734743297100067,0.2955459952354431
0.009510721080005169,0.09752292931079865,0.011456171981990337,0.10703350603580475
0.009586354717612267,0.09790993481874466,0.009559266269207,0.09777150303125381
