loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.04409325122833252,0.2099839299917221,0.10343097895383835,0.3216068744659424
0.02180822379887104,0.14767608046531677,0.02514326013624668,0.15856626629829407
0.020398348569869995,0.14282278716564178,0.02176191471517086,0.14751920104026794
0.021364683285355568,0.1461666226387024,0.08346454799175262,0.28890231251716614
0.0206680316478014,0.14376381039619446,0.021494848653674126,0.14661121368408203
0.02037312649190426,0.14273446798324585,0.044776372611522675,0.2116042822599411
0.020211949944496155,0.14216873049736023,0.020704934373497963,0.1438920944929123
0.019851574674248695,0.14089561998844147,0.02071342244744301,0.14392158389091492
0.019714022055268288,0.14040663838386536,0.020977798849344254,0.1448371410369873
0.019678473472595215,0.14027997851371765,0.019918255507946014,0.14113205671310425
