loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.008733629249036312,0.09345389157533646,0.010272059589624405,0.10135117173194885
0.008724565617740154,0.09340538084506989,0.009138941764831543,0.09559781104326248
0.008796229027211666,0.09378821402788162,0.009114708751440048,0.09547098726034164
0.008660991676151752,0.09306444972753525,0.010337194427847862,0.10167199373245239
0.008659576997160912,0.09305684268474579,0.009256027638912201,0.09620825201272964
0.008778532035648823,0.0936938226222992,0.009386636316776276,0.09688465297222137
0.008561442606151104,0.09252806752920151,0.009075409732758999,0.09526494145393372
0.008592025376856327,0.09269317984580994,0.008931911550462246,0.09450878947973251
0.008552439510822296,0.0924794003367424,0.12365920096635818,0.3516521155834198
0.00856578629463911,0.09255153685808182,0.009018536657094955,0.09496597945690155
