original_val,count
319,3464
320,3346
321,3323
322,3272
323,3361
324,3277
325,3218
326,3065
327,3030
328,3030
329,2986
330,3031
331,2990
332,2965
333,2968
334,2888
335,2889
336,3000
337,2797
338,2964
339,2766
340,2889
341,2787
342,2817
343,2769
344,2737
345,2707
346,2671
347,2683
348,2790
349,2675
350,2628
351,2553
352,2472
353,2543
354,2520
355,2643
356,2693
357,2742
358,2686
359,2588
360,2592
361,2567
362,2542
363,2550
364,2419
365,2367
366,2358
367,2382
368,2319
369,2380
370,2281
371,2169
372,2238
373,2203
374,2248
375,2179
376,2135
377,2120
378,2010
379,2107
380,2064
381,1962
382,2112
383,2026
384,2002
385,1979
386,1975
387,2010
388,2031
389,2047
390,2014
391,2035
392,1970
393,1856
394,1993
395,1838
396,1937
397,1888
398,1916
399,1964
400,1976
401,1842
402,1859
403,1880
404,1881
405,1910
406,1824
407,1853
408,1863
409,1871
410,1742
411,1848
412,1758
413,1814
414,1762
415,1690
416,1657
417,1541
418,1569
419,1612
420,1535
421,1521
422,1558
423,1470
424,1446
425,1553
426,1634
427,1457
428,1505
429,1366
430,1389
431,1389
432,1377
433,1286
434,1339
435,1384
436,1380
437,1379
438,1362
439,1338
440,1293
441,1273
442,1324
443,1192
444,1204
445,1209
446,1138
447,1182
448,1222
449,1222
450,1249
451,1299
452,1323
453,1355
454,1275
455,1345
456,1213
457,1144
458,1146
459,1141
460,1145
461,1122
462,1133
463,1107
464,1062
465,1060
466,1040
467,1104
468,1102
469,1093
470,1133
471,1046
472,994
473,1028
474,975
475,937
476,997
477,1003
478,959
479,956
480,1012
481,1069
482,1130
483,1122
484,1157
485,1157
486,1072
487,1163
488,1174
489,1163
490,1101
491,1180
492,1141
493,1127
494,1162
495,1223
496,1128
497,1258
498,1204
499,1228
500,1246
501,1278
502,1292
503,1387
504,1312
505,1228
506,1227
507,1295
508,1305
509,1369
510,1242
511,1271
512,1230
513,1298
514,1302
515,1272
516,1238
517,1185
518,1223
519,1142
520,1218
521,1155
522,1182
523,1241
524,1234
525,1294
526,1352
527,1236
528,1331
529,1311
530,1195
531,1141
532,1141
533,1148
534,1087
535,1002
536,975
537,1068
538,1083
539,1084
540,1048
541,1063
542,985
543,1026
544,945
545,1005
546,1051
547,1048
548,999
549,1000
550,1077
551,1077
552,1069
553,1053
554,972
555,1017
556,1050
557,1049
558,879
559,902
560,890
561,897
562,940
563,947
564,995
565,978
566,960
567,818
568,870
569,840
570,882
571,872
572,786
573,884
574,822
575,853
576,854
577,842
578,835
579,866
580,845
581,783
582,774
583,812
584,731
585,795
586,712
587,701
588,708
589,742
590,683
591,644
592,651
593,688
594,709
595,717
596,726
597,691
598,757
599,807
600,848
601,845
602,867
603,873
604,921
605,817
606,777
607,736
608,724
609,701
610,639
611,704
612,734
613,773
614,780
615,747
616,713
617,739
618,774
619,801
620,755
621,786
622,683
623,680
624,616
625,649
626,619
627,622
628,641
629,619
630,605
631,641
632,641
633,651
634,667
635,667
636,654
637,641
638,655
639,673
640,694
641,741
642,693
643,651
644,673
645,729
646,725
647,798
648,752
649,691
650,684
651,661
652,645
653,630
654,665
655,703
656,702
657,670
658,700
659,650
660,714
661,679
662,646
663,637
664,628
665,707
666,676
667,575
668,610
669,592
670,614
671,569
672,630
673,638
674,604
675,619
676,576
677,631
678,573
679,655
680,737
681,687
682,745
683,758
684,734
685,738
686,690
687,604
688,621
689,613
690,656
691,677
692,736
693,699
694,750
695,712
696,730
697,727
698,708
699,765
700,755
701,717
702,721
703,711
704,665
705,732
706,775
707,745
708,704
709,595
710,603
711,598
712,643
713,617
714,638
715,678
716,750
717,725
718,699
719,692
720,695
721,660
722,614
723,612
724,651
725,610
726,589
727,630
728,549
729,544
730,573
731,593
732,614
733,614
734,531
735,574
736,575
737,590
738,612
739,543
740,593
741,597
742,575
743,636
744,547
745,588
746,594
747,545
748,565
749,520
750,505
751,473
752,550
753,480
754,496
755,445
756,458
757,443
758,429
759,444
760,480
761,481
762,474
763,429
764,481
765,487
766,515
767,466
768,464
769,497
770,546
771,555
772,507
773,569
774,568
775,545
776,583
777,583
778,602
779,625
780,641
781,639
782,629
783,610
784,579
785,668
786,613
787,601
788,609
789,594
790,639
791,654
792,569
793,548
794,540
795,561
796,526
797,547
798,538
799,562
800,578
801,570
802,607
803,590
804,524
805,585
806,601
807,613
808,586
809,622
810,585
811,588
812,577
813,582
814,607
815,560
816,644
817,580
818,581
819,592
820,600
821,549
822,539
823,552
824,548
825,554
826,579
827,596
828,573
829,634
830,579
831,569
832,609
833,637
834,626
835,685
836,740
837,762
838,799
839,818
840,796
841,733
842,700
843,763
844,793
845,800
846,842
847,879
848,1011
849,1202
850,1236
851,1294
852,1303
853,1431
854,1776
855,1993
856,2034
857,1829
858,1658
859,1591
860,1621
861,1630
862,1725
863,1816
864,1845
865,1894
866,1982
867,1986
868,1962
869,1949
870,1935
871,1771
872,1623
873,1584
874,1616
875,1586
876,1500
877,1525
878,1451
879,1372
880,1431
881,1512
882,1470
883,1495
884,1477
885,1475
886,1394
887,1447
888,1549
889,1477
890,1556
891,1617
892,1659
893,1595
894,1683
895,1692
896,1553
897,1454
898,1439
899,1385
900,1396
901,1280
902,1296
903,1287
904,1312
905,1358
906,1312
907,1280
908,1297
909,1385
910,1288
911,1226
912,1216
913,1308
914,1335
915,1213
916,1315
917,1371
918,1275
919,1132
920,1120
921,1127
922,1109
923,1146
924,1050
925,1053
926,1018
927,1103
928,1184
929,1145
930,1106
931,1101
932,1013
933,1109
934,1042
935,1014
936,911
937,946
938,947
939,894
940,979
941,946
942,893
943,939
944,977
945,972
946,935
947,925
948,844
949,766
950,740
951,701
952,681
953,774
954,764
955,755
956,725
957,689
958,661
959,696
960,680
961,635
962,619
963,656
964,640
965,634
966,685
967,638
968,652
969,635
970,589
971,632
972,606
973,681
974,662
975,625
976,618
977,649
978,586
979,607
980,614
981,594
982,642
983,616
984,616
985,583
986,593
987,599
988,635
989,627
990,676
991,611
992,619
993,602
994,592
995,619
996,624
997,635
998,654
999,572
1000,570
1001,563
1002,540
1003,520
1004,544
1005,502
1006,529
1007,477
1008,453
1009,451
1010,464
1011,480
1012,410
1013,417
1014,456
1015,436
1016,453
1017,475
1018,471
1019,431
1020,455
1021,481
1022,520
1023,507
1024,483
1025,519
1026,492
1027,513
1028,461
1029,515
1030,470
1031,467
1032,454
1033,499
1034,452
1035,497
1036,498
1037,508
1038,492
1039,450
1040,447
1041,463
1042,521
1043,536
1044,537
1045,485
1046,535
1047,500
1048,477
1049,484
1050,461
1051,489
1052,469
1053,468
1054,480
1055,434
1056,480
1057,503
1058,426
1059,544
1060,461
1061,470
1062,509
1063,491
1064,448
1065,479
1066,447
1067,442
1068,445
1069,432
1070,461
1071,444
1072,501
1073,435
1074,433
1075,473
1076,467
1077,416
1078,470
1079,426
1080,459
1081,439
1082,448
1083,414
1084,427
1085,459
1086,450
1087,425
1088,396
1089,357
1090,382
1091,416
1092,394
1093,397
1094,393
1095,387
1096,387
1097,441
1098,456
1099,388
1100,388
1101,396
1102,409
1103,416
1104,392
1105,402
1106,410
1107,443
1108,430
1109,411
1110,394
1111,379
1112,348
1113,406
1114,428
1115,453
1116,380
1117,437
1118,430
1119,464
1120,451
1121,476
1122,477
1123,410
1124,446
1125,442
1126,413
1127,338
1128,355
1129,358
1130,350
1131,338
1132,326
1133,373
1134,309
1135,326
1136,344
1137,339
1138,364
1139,317
1140,354
1141,348
1142,307
1143,308
1144,350
1145,348
1146,405
1147,351
1148,309
1149,370
1150,353
1151,345
1152,330
1153,326
1154,318
1155,297
1156,336
1157,269
1158,307
1159,297
1160,305
1161,302
1162,289
1163,303
1164,259
1165,255
1166,317
1167,288
1168,278
1169,296
1170,279
1171,298
1172,317
1173,295
1174,273
1175,302
1176,269
1177,311
1178,297
1179,313
1180,294
1181,283
1182,278
1183,227
1184,229
1185,269
1186,214
1187,271
1188,267
1189,289
1190,237
1191,264
1192,246
1193,230
1194,229
1195,241
1196,239
1197,248
1198,251
1199,268
1200,235
1201,214
1202,240
1203,217
1204,193
1205,196
1206,202
1207,223
1208,212
1209,220
1210,206
1211,218
1212,208
1213,209
1214,165
1215,228
1216,180
1217,204
1218,182
1219,183
1220,187
1221,177
1222,211
1223,165
1224,214
1225,214
1226,195
1227,216
1228,190
1229,221
1230,255
1231,197
1232,198
1233,211
1234,260
1235,256
1236,191
1237,231
1238,234
1239,251
1240,220
1241,217
1242,212
1243,258
1244,222
1245,208
1246,191
1247,209
1248,192
1249,173
1250,200
1251,205
1252,194
1253,174
1254,187
1255,175
1256,177
1257,197
1258,196
1259,175
1260,199
1261,224
1262,189
1263,160
1264,169
1265,163
1266,176
1267,178
1268,164
1269,177
1270,172
1271,270
1272,5349
1273,1137
1274,1998
1275,2810
1276,3240
1277,3174
1278,2868
1279,2805
1280,2803
1281,2781
1282,2978
1283,3277
1284,3350
1285,3069
1286,2819
1287,2735
1288,2499
1289,2187
1290,2004
1291,1803
1292,1851
1293,1797
1294,1709
1295,1447
1296,1197
1297,1079
1298,1024
1299,1021
1300,1036
1301,1090
1302,872
1303,698
1304,599
1305,520
1306,474
1307,479
1308,515
1309,522
1310,538
1311,669
1312,545
1313,564
1314,735
1315,987
1316,1097
1317,1054
1318,978
1319,972
1320,967
1321,942
1322,967
1323,1038
1324,1000
1325,868
1326,786
1327,707
1328,620
1329,606
1330,658
1331,624
1332,738
1333,847
1334,865
1335,1021
1336,1127
1337,1301
1338,1303
1339,1308
1340,1320
1341,1365
1342,1180
1343,1099
1344,1101
1345,1161
1346,1236
1347,1334
1348,1301
1349,1302
1350,1285
1351,1482
1352,1374
1353,1505
1354,1559
1355,1587
1356,1528
1357,1585
1358,1742
1359,1755
1360,1860
1361,1927
1362,1776
1363,1694
1364,1630
1365,1637
1366,1526
1367,1398
1368,1386
1369,1392
1370,1372
1371,1425
1372,1946
1373,1461
1374,1609
1375,1597
1376,1600
1377,1605
1378,1711
1379,1603
1380,1436
1381,1234
1382,1263
1383,1193
1384,1233
1385,1158
1386,1043
1387,1029
1388,1003
1389,1184
1390,1115
1391,1079
1392,982
1393,1030
1394,1046
1395,998
1396,1118
1397,1024
1398,965
1399,944
1400,857
1401,808
1402,722
1403,796
1404,819
1405,894
1406,873
1407,918
1408,993
1409,853
1410,864
1411,972
1412,968
1413,916
1414,871
1415,759
1416,710
1417,775
1418,709
1419,768
1420,823
1421,759
1422,702
1423,633
1424,641
1425,661
1426,604
1427,494
1428,527
1429,568
1430,564
1431,513
1432,536
1433,505
1434,489
1435,542
1436,588
1437,623
1438,587
1439,640
1440,572
1441,541
1442,477
1443,454
1444,482
1445,475
1446,422
1447,429
1448,459
1449,437
1450,469
1451,409
1452,507
1453,528
1454,515
1455,521
1456,504
1457,477
1458,446
1459,464
1460,520
1461,491
1462,451
1463,467
1464,413
1465,458
1466,464
1467,439
1468,469
1469,387
1470,344
1471,334
1472,296
1473,343
1474,305
1475,315
1476,331
1477,332
1478,346
1479,357
1480,349
1481,317
1482,350
1483,334
1484,314
1485,331
1486,375
1487,370
1488,303
1489,270
1490,231
1491,247
1492,253
1493,233
1494,241
1495,177
1496,217
1497,268
1498,242
1499,215
1500,218
1501,227
1502,227
1503,202
1504,219
1505,154
1506,179
1507,188
1508,177
1509,164
1510,156
1511,214
1512,190
1513,162
1514,156
1515,161
1516,154
1517,164
1518,157
1519,173
1520,162
1521,139
1522,186
1523,171
1524,187
1525,191
1526,176
1527,161
1528,170
1529,180
1530,162
1531,167
1532,152
1533,148
1534,135
1535,118
1536,143
1537,135
1538,139
1539,136
1540,111
1541,121
1542,126
1543,99
1544,138
1545,112
1546,105
1547,74
1548,80
1549,105
1550,88
1551,84
1552,74
1553,77
1554,65
1555,74
1556,96
1557,70
1558,85
1559,94
1560,84
1561,76
1562,80
1563,82
1564,89
1565,67
1566,71
1567,72
1568,54
1569,56
1570,53
1571,60
1572,54
1573,57
1574,62
1575,59
1576,48
1577,50
1578,67
1579,56
1580,54
1581,58
1582,42
1583,40
1584,48
1585,61
1586,48
1587,60
1588,49
1589,45
1590,36
1591,41
1592,35
1593,43
1594,42
1595,36
1596,38
1597,34
1598,42
1599,34
1600,42
1601,33
1602,29
1603,34
1604,33
1605,31
1606,36
1607,29
1608,28
1609,26
1610,25
1611,26
1612,25
1613,36
1614,22
1615,19
1616,14
1617,17
1618,14
1619,18
1620,18
1621,14
1622,22
1623,15
1624,21
1625,12
1626,20
1627,15
1628,16
1629,15
1630,19
1631,20
1632,14
1633,22
1634,22
1635,11
1636,25
1637,12
1638,20
1639,20
1640,13
1641,13
1642,15
1643,20
1644,11
1645,19
1646,19
1647,16
1648,14
1649,12
1650,10
1651,5
1652,11
1653,9
1654,17
1655,6
1656,11
1657,9
1658,5
1659,6
1660,13
1661,9
1662,12
1663,7
1664,12
1665,7
1666,4
1667,8
1669,1
1670,1
1671,4
1672,3
1673,3
1674,3
1675,4
1676,5
1677,5
1678,5
1679,2
1680,3
1681,2
1682,4
1683,3
1684,6
1685,1
1686,2
1687,1
1688,1
1689,2
1690,3
1691,4
1692,5
1693,4
1694,2
1695,4
1696,2
1697,7
1698,2
1699,3
1700,3
1701,2
1702,3
1703,2
1704,3
1705,6
1706,3
1707,4
1708,1
1709,1
1710,1
1713,2
1715,3
1716,1
1717,2
1718,2
1719,2
1720,1
1722,1
1723,1
1724,2
1725,1
1726,1
1727,6
1728,2
1729,1
1730,4
1731,4
1732,2
1733,4
1734,1
1735,6
1736,4
1737,2
1738,3
1739,1
1740,2
1741,3
1744,1
1745,1
1746,1
1747,2
1749,2
1750,1
1751,1
1752,2
1753,3
1756,3
1757,1
1760,2
1761,1
1762,1
1763,2
1764,3
1766,3
1767,2
1768,2
1769,6
1771,1
1772,2
1773,2
1774,2
1777,2
1779,2
1780,1
1781,2
1783,2
1784,2
1785,2
1786,3
1788,1
1790,3
1791,4
1793,4
1794,3
1795,1
1800,1
1807,1
1808,1
1809,1
1812,2
1815,2
1818,1
1821,2
1823,1
1824,1
1826,1
1836,1
1844,1
1845,1
1847,1
1849,1
1850,2
1851,3
1852,1
1857,1
1865,1
1868,1
1872,1
1874,1
1876,2
1879,1
1882,1
1884,1
1885,2
1886,2
1888,1
1889,4
1890,1
1900,1
1909,1
1910,1
1912,2
1914,1
1916,1
1917,1
1920,1
1930,1
1937,1
1938,1
1939,1
1957,2
1958,1
1959,2
1960,2
1961,1
1962,3
1963,1
1964,1
1965,1
1966,1
1967,1
1968,3
1974,1
1979,1
1981,1
1982,2
1984,1
1987,1
1989,1
2004,2
2006,1
2069,1
2070,1
2094,2
2098,2
2100,1
2105,1
2110,1
2141,1
