original_val,count
218,1620
219,1731
220,1609
221,1611
222,1526
223,1448
224,1579
225,1537
226,1603
227,1437
228,1395
229,1422
230,1342
231,1311
232,1358
233,1287
234,1405
235,1286
236,1225
237,1177
238,1095
239,1154
240,1056
241,1063
242,1163
243,1182
244,1143
245,1116
246,1044
247,1127
248,1125
249,1158
250,1159
251,1125
252,1149
253,1071
254,1039
255,996
256,938
257,876
258,822
259,893
260,967
261,961
262,881
263,904
264,862
265,808
266,813
267,877
268,860
269,892
270,891
271,878
272,835
273,753
274,794
275,791
276,802
277,816
278,811
279,775
280,770
281,694
282,785
283,799
284,789
285,732
286,717
287,685
288,727
289,741
290,802
291,752
292,775
293,761
294,756
295,748
296,750
297,825
298,886
299,825
300,828
301,780
302,920
303,838
304,734
305,737
306,790
307,743
308,746
309,760
310,815
311,740
312,652
313,693
314,660
315,627
316,596
317,637
318,631
319,629
320,596
321,568
322,549
323,608
324,546
325,621
326,604
327,517
328,514
329,498
330,452
331,536
332,529
333,516
334,530
335,563
336,557
337,564
338,568
339,499
340,472
341,516
342,518
343,521
344,471
345,472
346,475
347,472
348,439
349,462
350,447
351,397
352,392
353,404
354,348
355,315
356,396
357,396
358,383
359,354
360,383
361,336
362,359
363,399
364,367
365,363
366,346
367,322
368,351
369,359
370,320
371,370
372,351
373,351
374,310
375,334
376,326
377,321
378,300
379,294
380,267
381,256
382,249
383,279
384,257
385,258
386,248
387,273
388,248
389,256
390,215
391,238
392,207
393,227
394,229
395,230
396,225
397,214
398,248
399,244
400,243
401,282
402,286
403,307
404,240
405,228
406,255
407,261
408,252
409,235
410,243
411,264
412,249
413,247
414,233
415,244
416,247
417,278
418,236
419,250
420,225
421,211
422,227
423,270
424,218
425,153
426,165
427,160
428,131
429,106
430,96
431,101
432,105
433,79
434,116
435,118
436,106
437,109
438,107
439,135
440,103
441,117
442,129
443,123
444,99
445,116
446,96
447,92
448,105
449,102
450,84
451,125
452,131
453,137
454,140
455,120
456,132
457,117
458,97
459,98
460,80
461,102
462,93
463,96
464,121
465,120
466,86
467,101
468,109
469,81
470,94
471,78
472,87
473,101
474,108
475,106
476,112
477,103
478,122
479,97
480,76
481,108
482,130
483,153
484,165
485,216
486,311
487,317
488,314
489,312
490,312
491,250
492,290
493,263
494,267
495,267
496,298
497,222
498,229
499,242
500,297
501,333
502,279
503,253
504,235
505,268
506,253
507,234
508,239
509,240
510,260
511,296
512,236
513,238
514,261
515,273
516,217
517,188
518,180
519,184
520,169
521,172
522,170
523,203
524,184
525,122
526,146
527,154
528,134
529,129
530,135
531,136
532,110
533,134
534,100
535,132
536,89
537,112
538,107
539,113
540,98
541,90
542,83
543,131
544,121
545,130
546,137
547,135
548,125
549,103
550,83
551,136
552,167
553,151
554,155
555,119
556,117
557,124
558,108
559,74
560,103
561,114
562,150
563,157
564,135
565,143
566,123
567,145
568,129
569,97
570,98
571,85
572,71
573,101
574,75
575,56
576,75
577,75
578,82
579,73
580,84
581,123
582,86
583,91
584,94
585,64
586,47
587,40
588,35
589,38
590,26
591,38
592,34
593,33
594,46
595,65
596,49
597,69
598,78
599,64
600,63
601,98
602,73
603,57
604,52
605,52
606,60
607,59
608,57
609,84
610,75
611,72
612,78
613,91
614,71
615,83
616,94
617,135
618,163
619,137
620,127
621,120
622,103
623,109
624,99
625,63
626,120
627,71
628,72
629,77
630,67
631,64
632,60
633,63
634,87
635,71
636,83
637,59
638,63
639,57
640,76
641,97
642,111
643,131
644,120
645,153
646,153
647,129
648,176
649,191
650,161
651,177
652,153
653,113
654,113
655,105
656,100
657,136
658,106
659,88
660,104
661,94
662,115
663,104
664,83
665,95
666,145
667,153
668,153
669,150
670,83
671,68
672,74
673,88
674,243
675,269
676,281
677,254
678,179
679,154
680,135
681,100
682,71
683,68
684,59
685,69
686,101
687,67
688,91
689,92
690,72
691,53
692,116
693,91
694,88
695,106
696,136
697,171
698,181
699,140
700,152
701,130
702,175
703,163
704,151
705,131
706,145
707,158
708,178
709,187
710,171
711,167
712,148
713,170
714,159
715,180
716,205
717,188
718,232
719,238
720,169
721,140
722,137
723,139
724,173
725,151
726,168
727,158
728,124
729,158
730,152
731,149
732,148
733,128
734,100
735,99
736,97
737,104
738,87
739,109
740,107
741,115
742,138
743,91
744,88
745,89
746,81
747,90
748,82
749,122
750,92
751,123
752,134
753,155
754,119
755,105
756,107
757,103
758,120
759,128
760,132
761,155
762,156
763,91
764,66
765,74
766,75
767,62
768,63
769,68
770,68
771,96
772,95
773,67
774,75
775,74
776,60
777,60
778,87
779,89
780,75
781,80
782,72
783,77
784,91
785,69
786,96
787,100
788,100
789,75
790,78
791,73
792,58
793,74
794,55
795,76
796,65
797,45
798,34
799,43
800,75
801,78
802,70
803,73
804,53
805,60
806,56
807,46
808,48
809,33
810,42
811,37
812,44
813,49
814,44
815,26
816,27
817,59
818,64
819,34
820,33
821,25
822,29
823,21
824,70
825,73
826,50
827,49
828,38
829,65
830,48
831,54
832,42
833,62
834,61
835,47
836,47
837,42
838,54
839,44
840,53
841,44
842,57
843,51
844,95
845,72
846,62
847,76
848,71
849,116
850,110
851,102
852,124
853,115
854,100
855,83
856,123
857,131
858,118
859,95
860,76
861,76
862,92
863,87
864,74
865,75
866,69
867,103
868,103
869,84
870,88
871,64
872,82
873,79
874,69
875,52
876,64
877,48
878,83
879,93
880,114
881,111
882,137
883,131
884,151
885,109
886,112
887,78
888,70
889,78
890,84
891,109
892,83
893,73
894,57
895,70
896,58
897,68
898,77
899,57
900,40
901,37
902,40
903,60
904,92
905,143
906,186
907,218
908,238
909,259
910,265
911,291
912,354
913,347
914,261
915,159
916,116
917,105
918,111
919,135
920,104
921,116
922,64
923,73
924,56
925,54
926,68
927,88
928,71
929,58
930,58
931,88
932,59
933,67
934,113
935,92
936,78
937,67
938,92
939,90
940,72
941,43
942,33
943,55
944,72
945,61
946,45
947,47
948,38
949,56
950,67
951,54
952,61
953,62
954,36
955,30
956,62
957,32
958,37
959,32
960,30
961,31
962,26
963,47
964,30
965,32
966,33
967,22
968,22
969,37
970,29
971,20
972,32
973,20
974,26
975,22
976,21
977,15
978,48
979,41
980,57
981,34
982,19
983,26
984,25
985,34
986,28
987,41
988,32
989,23
990,35
991,28
992,25
993,16
994,32
995,30
996,19
997,22
998,44
999,24
1000,14
1001,14
1002,23
1003,12
1004,11
1005,18
1006,14
1007,21
1008,34
1009,32
1010,26
1011,37
1012,27
1013,27
1014,16
1015,17
1016,22
1017,22
1018,22
1019,15
1020,25
1021,12
1022,34
1023,25
1024,26
1025,24
1026,45
1027,60
1028,50
1029,41
1030,20
1031,11
1032,12
1033,13
1034,19
1035,21
1036,23
1037,16
1038,12
1039,10
1040,29
1041,22
1042,21
1043,26
1044,19
1045,22
1046,14
1047,12
1048,9
1049,11
1050,11
1051,12
1052,11
1053,6
1054,11
1055,29
1056,11
1057,13
1058,15
1059,17
1060,10
1061,25
1062,21
1063,22
1064,22
1065,13
1066,10
1067,13
1068,17
1069,10
1070,25
1071,19
1072,10
1073,12
1074,10
1075,15
1076,14
1077,7
1078,14
1079,12
1080,24
1081,20
1082,22
1083,15
1084,16
1085,8
1086,8
1087,10
1088,13
1089,12
1090,9
1091,9
1092,10
1093,8
1094,9
1095,10
1096,12
1097,8
1098,12
1099,16
1100,11
1101,12
1102,26
1103,27
1104,16
1105,18
1106,12
1107,13
1108,11
1109,18
1110,25
1111,12
1112,14
1113,8
1114,12
1115,22
1116,15
1117,12
1118,10
1119,7
1120,7
1121,7
1122,6
1123,21
1124,10
1125,7
1126,11
1127,6
1128,11
1129,9
1130,9
1131,5
1132,10
1133,23
1134,23
1135,24
1136,22
1137,19
1138,10
1139,12
1140,14
1141,4
1142,5
1143,6
1144,4
1145,2
1146,15
1147,10
1148,6
1149,12
1150,20
1151,11
1152,10
1153,15
1154,22
1155,17
1156,13
1157,19
1158,17
1159,13
1160,16
1161,11
1162,13
1163,8
1164,14
1165,6
1166,6
1167,6
1168,7
1169,7
1170,10
1171,7
1172,4
1173,6
1174,8
1175,6
1176,7
1177,11
1178,3
1179,9
1180,15
1181,9
1182,7
1183,8
1184,7
1185,10
1186,6
1187,5
1188,2
1189,8
1190,9
1191,10
1192,3
1193,10
1194,2
1195,8
1196,1
1198,6
1199,8
1200,8
1201,1
1202,6
1203,3
1204,4
1205,3
1206,11
1207,8
1208,2
1209,7
1210,6
1211,3
1212,5
1213,3
1214,4
1215,3
1216,1
1219,4
1220,1
1221,2
1223,2
1224,3
1225,2
1226,3
1227,6
1228,8
1229,10
1230,8
1231,7
1232,7
1233,2
1234,3
1235,1
1236,12
1237,5
1238,7
1239,6
1240,6
1241,3
1242,5
1243,4
1244,2
1245,5
1246,1
1247,4
1248,1
1249,9
1250,4
1251,2
1252,4
1253,1
1254,5
1255,1
1256,5
1257,3
1258,1
1259,6
1260,9
1261,1
1262,2
1263,2
1264,1
1265,1
1266,2
1267,3
1268,3
1269,3
1270,6
1271,12
1272,15
1273,56
1274,77
1275,54
1276,24
1277,6
1278,9
1279,3
1280,12
1281,1
1282,4
1283,6
1284,9
1285,5
1286,6
1287,7
1288,5
1289,1
1290,2
1291,4
1292,3
1293,7
1294,5
1295,8
1296,5
1297,1
1298,4
1299,4
1300,1
1301,6
1302,4
1303,5
1304,2
1307,4
1308,2
1309,1
1310,2
1311,3
1312,2
1313,3
1314,4
1315,4
1316,3
1317,9
1318,7
1319,6
1320,6
1321,4
1322,17
1323,11
1324,13
1325,11
1326,10
1327,5
1328,13
1330,3
1331,5
1332,4
1333,11
1334,4
1335,6
1336,14
1337,12
1338,15
1339,23
1340,19
1341,13
1342,26
1343,18
1344,23
1345,20
1346,24
1347,29
1348,33
1349,14
1350,22
1351,34
1352,24
1353,24
1354,55
1355,32
1356,29
1357,31
1358,28
1359,24
1360,16
1361,21
1362,29
1363,58
1364,53
1365,52
1366,51
1367,41
1368,44
1369,69
1370,39
1371,64
1372,51
1373,34
1374,35
1375,44
1376,22
1377,19
1378,21
1379,23
1380,32
1381,13
1382,15
1383,14
1384,16
1385,33
1386,32
1387,27
1388,13
1389,23
1390,34
1391,37
1392,50
1393,40
1394,83
1395,99
1396,150
1397,134
1398,69
1399,47
1400,45
1401,46
1402,46
1403,30
1404,16
1405,20
1406,28
1407,32
1408,27
1409,32
1410,12
1411,8
1412,46
1413,60
1414,46
1415,56
1416,63
1417,37
1418,36
1419,42
1420,23
1421,20
1422,30
1423,43
1424,30
1425,38
1426,25
1427,12
1428,31
1429,22
1430,22
1431,9
1432,12
1433,6
1434,7
1435,17
1436,12
1437,17
1438,15
1439,18
1440,16
1441,9
1442,4
1443,2
1444,9
1445,7
1446,4
1447,3
1448,1
1449,2
1450,1
1451,5
1452,3
1453,1
1456,1
1457,2
1458,5
1459,2
1460,4
1461,6
1462,2
1463,2
1464,1
1466,2
1467,1
1469,4
1472,1
1476,1
1477,2
1478,3
1479,1
1480,4
1481,1
1483,2
1486,4
1487,1
1488,6
1489,1
1490,1
1491,1
1492,1
1493,2
1495,1
1498,3
1499,1
1500,1
1503,1
1510,1
1514,1
1515,1
1520,3
1524,1
1526,1
1529,1
1530,3
1556,2
1573,1
1613,1
1614,3
1615,1
1619,1
1620,1
1628,1
1637,1
1647,1
