original_val,count
278,663
279,706
280,694
281,700
282,663
283,589
284,628
285,577
286,657
287,666
288,563
289,587
290,590
291,564
292,643
293,671
294,610
295,652
296,602
297,677
298,661
299,644
300,648
301,629
302,584
303,588
304,630
305,628
306,591
307,642
308,701
309,700
310,588
311,554
312,460
313,441
314,464
315,465
316,457
317,483
318,491
319,421
320,403
321,358
322,373
323,424
324,405
325,383
326,392
327,406
328,405
329,392
330,428
331,396
332,428
333,455
334,463
335,468
336,498
337,485
338,460
339,430
340,481
341,468
342,440
343,393
344,465
345,477
346,476
347,458
348,443
349,430
350,402
351,375
352,359
353,339
354,331
355,320
356,327
357,331
358,356
359,333
360,304
361,399
362,434
363,433
364,342
365,343
366,331
367,288
368,338
369,317
370,351
371,279
372,303
373,325
374,333
375,343
376,342
377,286
378,304
379,329
380,273
381,263
382,247
383,222
384,211
385,264
386,210
387,188
388,189
389,170
390,191
391,191
392,165
393,183
394,166
395,201
396,199
397,191
398,222
399,242
400,242
401,264
402,262
403,307
404,329
405,314
406,296
407,288
408,263
409,251
410,263
411,223
412,226
413,238
414,281
415,265
416,258
417,284
418,283
419,288
420,280
421,263
422,238
423,253
424,208
425,199
426,210
427,174
428,142
429,150
430,138
431,112
432,113
433,124
434,104
435,96
436,141
437,162
438,156
439,181
440,148
441,195
442,206
443,183
444,176
445,152
446,141
447,113
448,172
449,126
450,145
451,157
452,124
453,126
454,121
455,116
456,111
457,92
458,94
459,77
460,79
461,62
462,58
463,52
464,54
465,57
466,52
467,60
468,83
469,85
470,78
471,105
472,108
473,114
474,127
475,120
476,124
477,137
478,126
479,119
480,129
481,116
482,101
483,99
484,135
485,130
486,120
487,151
488,135
489,142
490,99
491,122
492,199
493,157
494,134
495,149
496,174
497,137
498,135
499,133
500,134
501,144
502,150
503,191
504,198
505,184
506,152
507,167
508,173
509,146
510,141
511,132
512,137
513,180
514,216
515,183
516,149
517,136
518,138
519,120
520,103
521,116
522,84
523,71
524,69
525,60
526,74
527,59
528,89
529,63
530,45
531,45
532,64
533,60
534,79
535,40
536,45
537,47
538,51
539,68
540,78
541,47
542,53
543,80
544,63
545,72
546,51
547,68
548,44
549,85
550,61
551,72
552,72
553,71
554,74
555,66
556,55
557,44
558,51
559,68
560,95
561,90
562,102
563,96
564,105
565,97
566,70
567,76
568,71
569,50
570,54
571,58
572,64
573,58
574,48
575,64
576,57
577,48
578,61
579,43
580,42
581,35
582,43
583,36
584,43
585,42
586,38
587,39
588,35
589,30
590,37
591,29
592,33
593,32
594,29
595,55
596,74
597,73
598,69
599,66
600,101
601,100
602,96
603,79
604,83
605,60
606,71
607,77
608,100
609,106
610,114
611,82
612,104
613,126
614,114
615,119
616,86
617,121
618,122
619,79
620,86
621,102
622,83
623,80
624,71
625,52
626,46
627,38
628,51
629,60
630,36
631,52
632,35
633,46
634,39
635,38
636,30
637,14
638,24
639,24
640,26
641,34
642,39
643,53
644,32
645,60
646,79
647,87
648,108
649,98
650,77
651,83
652,62
653,49
654,62
655,56
656,54
657,50
658,55
659,52
660,57
661,86
662,61
663,56
664,41
665,52
666,42
667,44
668,65
669,49
670,44
671,31
672,16
673,35
674,80
675,84
676,60
677,46
678,26
679,15
680,20
681,20
682,21
683,31
684,23
685,33
686,29
687,37
688,52
689,54
690,41
691,45
692,23
693,32
694,40
695,28
696,86
697,73
698,49
699,21
700,26
701,34
702,41
703,32
704,32
705,42
706,24
707,67
708,86
709,75
710,74
711,83
712,67
713,84
714,55
715,48
716,47
717,65
718,126
719,114
720,115
721,98
722,70
723,67
724,70
725,82
726,90
727,113
728,88
729,73
730,83
731,52
732,62
733,44
734,34
735,34
736,53
737,46
738,56
739,52
740,65
741,75
742,68
743,45
744,94
745,86
746,72
747,58
748,59
749,93
750,74
751,65
752,81
753,79
754,59
755,91
756,71
757,94
758,57
759,57
760,79
761,71
762,64
763,29
764,29
765,48
766,28
767,21
768,27
769,28
770,34
771,30
772,39
773,23
774,14
775,21
776,23
777,38
778,34
779,13
780,24
781,34
782,34
783,16
784,18
785,30
786,50
787,75
788,47
789,51
790,46
791,46
792,36
793,41
794,47
795,60
796,32
797,24
798,24
799,30
800,45
801,33
802,42
803,32
804,26
805,19
806,32
807,44
808,34
809,25
810,25
811,26
812,20
813,22
814,21
815,22
816,17
817,18
818,23
819,6
820,13
821,14
822,18
823,18
824,20
825,26
826,29
827,33
828,36
829,39
830,29
831,20
832,24
833,25
834,31
835,23
836,19
837,29
838,19
839,14
840,29
841,19
842,30
843,29
844,25
845,24
846,20
847,28
848,53
849,64
850,83
851,75
852,62
853,92
854,101
855,96
856,73
857,73
858,67
859,72
860,66
861,41
862,41
863,61
864,42
865,21
866,36
867,25
868,68
869,59
870,61
871,31
872,31
873,23
874,52
875,42
876,43
877,46
878,49
879,36
880,42
881,42
882,41
883,47
884,48
885,42
886,25
887,32
888,30
889,35
890,32
891,59
892,65
893,55
894,57
895,63
896,58
897,60
898,36
899,26
900,24
901,28
902,22
903,42
904,49
905,96
906,183
907,255
908,261
909,223
910,293
911,264
912,263
913,190
914,96
915,54
916,47
917,56
918,58
919,75
920,56
921,50
922,51
923,49
924,45
925,59
926,57
927,62
928,30
929,55
930,60
931,77
932,80
933,82
934,69
935,81
936,88
937,63
938,54
939,36
940,40
941,35
942,28
943,21
944,7
945,18
946,14
947,18
948,23
949,42
950,35
951,28
952,35
953,20
954,20
955,25
956,22
957,24
958,21
959,23
960,24
961,17
962,27
963,28
964,23
965,14
966,17
967,26
968,21
969,20
970,20
971,16
972,21
973,24
974,14
975,24
976,24
977,23
978,27
979,15
980,37
981,34
982,23
983,13
984,21
985,19
986,15
987,21
988,13
989,16
990,11
991,16
992,14
993,18
994,17
995,16
996,9
997,16
998,13
999,9
1000,10
1001,11
1002,17
1003,12
1004,11
1005,19
1006,19
1007,14
1008,28
1009,42
1010,40
1011,24
1012,26
1013,20
1014,14
1015,22
1016,26
1017,31
1018,25
1019,20
1020,21
1021,16
1022,18
1023,17
1024,16
1025,13
1026,25
1027,13
1028,29
1029,42
1030,18
1031,22
1032,23
1033,24
1034,12
1035,13
1036,14
1037,13
1038,16
1039,9
1040,12
1041,14
1042,29
1043,18
1044,17
1045,25
1046,21
1047,19
1048,12
1049,18
1050,22
1051,14
1052,8
1053,12
1054,12
1055,21
1056,26
1057,12
1058,9
1059,14
1060,14
1061,14
1062,12
1063,19
1064,11
1065,12
1066,8
1067,5
1068,8
1069,9
1070,17
1071,11
1072,12
1073,17
1074,8
1075,13
1076,11
1077,10
1078,8
1079,9
1080,12
1081,4
1082,20
1083,13
1084,11
1085,10
1086,10
1087,9
1088,13
1089,20
1090,21
1091,17
1092,12
1093,8
1094,12
1095,11
1096,16
1097,7
1098,8
1099,5
1100,8
1101,7
1102,7
1103,15
1104,18
1105,8
1106,12
1107,9
1108,4
1109,11
1110,10
1111,13
1112,18
1113,18
1114,9
1115,6
1116,5
1117,15
1118,9
1119,11
1120,20
1121,6
1122,16
1123,6
1124,9
1125,7
1126,13
1127,15
1128,8
1129,6
1130,9
1131,9
1132,7
1133,10
1134,7
1135,9
1136,17
1137,9
1138,12
1139,8
1140,9
1141,11
1142,14
1143,8
1144,9
1145,8
1146,7
1147,2
1148,3
1149,10
1150,8
1151,11
1152,6
1153,7
1154,10
1155,8
1156,6
1157,9
1158,7
1159,6
1160,11
1161,9
1162,6
1163,4
1164,6
1165,12
1166,6
1167,6
1168,1
1169,6
1170,9
1171,7
1172,3
1173,7
1174,5
1175,3
1176,2
1177,8
1178,1
1179,2
1180,4
1181,1
1182,5
1183,5
1184,6
1185,1
1186,3
1188,1
1189,3
1190,7
1191,6
1192,4
1193,2
1194,3
1196,4
1197,1
1198,1
1199,3
1200,1
1202,3
1203,5
1204,3
1205,4
1206,4
1209,1
1210,2
1211,5
1212,4
1213,4
1216,1
1217,2
1218,1
1219,2
1223,3
1224,5
1225,3
1226,4
1228,1
1229,1
1230,1
1231,7
1232,1
1234,1
1236,3
1237,4
1238,9
1239,4
1240,4
1241,1
1242,3
1243,3
1244,2
1245,2
1246,1
1247,1
1248,2
1249,2
1250,2
1251,1
1254,1
1256,9
1257,2
1258,2
1259,3
1260,1
1264,1
1266,1
1267,2
1268,5
1269,13
1270,6
1271,10
1272,24
1273,40
1274,57
1275,67
1276,40
1277,16
1278,3
1279,10
1280,27
1281,12
1282,18
1283,23
1284,15
1285,14
1286,8
1287,9
1288,9
1289,5
1290,7
1291,7
1292,5
1293,1
1294,2
1296,3
1297,9
1298,6
1299,6
1300,3
1301,7
1302,11
1303,6
1304,5
1309,1
1312,1
1313,1
1314,1
1315,1
1316,2
1317,2
1318,1
1319,2
1320,4
1321,5
1322,4
1324,3
1325,3
1326,3
1327,2
1328,3
1329,1
1331,2
1333,2
1334,4
1335,7
1336,11
1337,6
1338,4
1339,10
1340,5
1341,6
1342,2
1343,2
1344,6
1345,13
1346,11
1347,19
1348,11
1349,14
1350,16
1351,14
1352,20
1353,32
1354,28
1355,35
1356,40
1357,34
1358,29
1359,28
1360,13
1361,8
1362,15
1363,26
1364,33
1365,44
1366,33
1367,20
1368,16
1369,28
1370,28
1371,11
1372,20
1373,15
1374,18
1375,24
1376,31
1377,23
1378,14
1379,27
1380,36
1381,28
1382,17
1383,24
1384,23
1385,17
1386,17
1387,23
1388,19
1389,16
1390,27
1391,34
1392,25
1393,18
1394,36
1395,32
1396,39
1397,68
1398,29
1399,24
1400,33
1401,47
1402,36
1403,24
1404,18
1405,16
1406,16
1407,8
1408,10
1409,14
1410,18
1411,85
1412,104
1413,106
1414,39
1415,60
1416,32
1417,26
1418,35
1419,21
1420,12
1421,6
1422,11
1423,14
1424,14
1425,14
1426,10
1427,7
1428,6
1429,5
1430,9
1431,6
1432,4
1433,11
1434,9
1435,3
1436,5
1437,8
1438,9
1439,7
1440,6
1441,3
1443,4
1444,6
1445,7
1451,2
1452,1
1454,2
1455,3
1456,3
1457,2
1458,1
1459,1
1462,1
1463,3
1469,1
1470,3
1472,1
1473,1
1474,2
1476,2
1478,1
1479,1
1484,2
1485,2
1486,2
1487,1
1495,2
1496,1
1500,1
1505,2
1512,1
1530,1
1541,1
1556,1
1592,1
1596,3
