original_val,count
1059,194
1060,198
1061,251
1062,226
1063,227
1064,147
1065,207
1066,216
1067,219
1068,222
1069,247
1070,267
1071,287
1072,257
1073,219
1074,224
1075,234
1076,245
1077,225
1078,205
1079,176
1080,188
1081,188
1082,209
1083,151
1084,152
1085,166
1086,209
1087,165
1088,186
1089,211
1090,172
1091,157
1092,132
1093,121
1094,105
1095,117
1096,128
1097,117
1098,113
1099,125
1100,117
1101,111
1102,127
1103,121
1104,150
1105,160
1106,146
1107,139
1108,166
1109,174
1110,167
1111,154
1112,100
1113,113
1114,128
1115,144
1116,160
1117,155
1118,158
1119,172
1120,178
1121,203
1122,205
1123,143
1124,158
1125,143
1126,139
1127,103
1128,130
1129,127
1130,120
1131,118
1132,105
1133,114
1134,122
1135,99
1136,117
1137,130
1138,103
1139,71
1140,88
1141,76
1142,88
1143,75
1144,97
1145,110
1146,126
1147,120
1148,119
1149,97
1150,87
1151,82
1152,79
1153,77
1154,82
1155,63
1156,74
1157,84
1158,82
1159,83
1160,77
1161,97
1162,85
1163,73
1164,81
1165,63
1166,76
1167,99
1168,73
1169,85
1170,92
1171,100
1172,100
1173,72
1174,75
1175,91
1176,81
1177,82
1178,67
1179,62
1180,67
1181,82
1182,73
1183,72
1184,85
1185,82
1186,71
1187,95
1188,96
1189,83
1190,90
1191,77
1192,62
1193,70
1194,76
1195,85
1196,74
1197,55
1198,67
1199,57
1200,77
1201,69
1202,67
1203,60
1204,69
1205,57
1206,63
1207,63
1208,42
1209,63
1210,52
1211,55
1212,40
1213,59
1214,55
1215,49
1216,35
1217,41
1218,51
1219,43
1220,38
1221,54
1222,56
1223,48
1224,50
1225,41
1226,53
1227,62
1228,50
1229,71
1230,85
1231,68
1232,78
1233,72
1234,78
1235,88
1236,101
1237,85
1238,91
1239,89
1240,63
1241,75
1242,105
1243,72
1244,68
1245,66
1246,75
1247,52
1248,50
1249,41
1250,42
1251,49
1252,36
1253,33
1254,31
1255,45
1256,34
1257,49
1258,48
1259,31
1260,31
1261,34
1262,43
1263,25
1264,30
1265,26
1266,31
1267,53
1268,50
1269,57
1270,49
1271,117
1272,9695
1273,1287
1274,1671
1275,1600
1276,1120
1277,607
1278,292
1279,192
1280,206
1281,194
1282,196
1283,175
1284,157
1285,162
1286,176
1287,144
1288,174
1289,116
1290,92
1291,62
1292,103
1293,64
1294,74
1295,62
1296,59
1297,57
1298,79
1299,82
1300,105
1301,101
1302,99
1303,67
1304,44
1305,65
1306,66
1307,51
1308,52
1309,62
1310,89
1311,45863
1312,430
1313,637
1314,1127
1315,1218
1316,1040
1317,784
1318,560
1319,404
1320,276
1321,238
1322,211
1323,229
1324,215
1325,216
1326,184
1327,206
1328,177
1329,150
1330,146
1331,142
1332,167
1333,172
1334,254
1335,364
1336,321
1337,337
1338,382
1339,445
1340,348
1341,456
1342,443
1343,372
1344,483
1345,352
1346,446
1347,454
1348,413
1349,435
1350,430
1351,469
1352,550
1353,538
1354,596
1355,623
1356,531
1357,633
1358,854
1359,569
1360,482
1361,516
1362,635
1363,705
1364,701
1365,815
1366,723
1367,630
1368,622
1369,640
1370,537
1371,569
1372,682
1373,685
1374,775
1375,809
1376,640
1377,496
1378,1250
1379,496
1380,483
1381,635
1382,504
1383,421
1384,407
1385,507
1386,489
1387,612
1388,760
1389,794
1390,827
1391,846
1392,853
1393,669
1394,796
1395,835
1396,847
1397,741
1398,548
1399,654
1400,507
1401,487
1402,458
1403,390
1404,427
1405,424
1406,433
1407,435
1408,413
1409,465
1410,630
1411,785
1412,1059
1413,819
1414,573
1415,365
1416,357
1417,326
1418,291
1419,253
1420,285
1421,286
1422,397
1423,431
1424,348
1425,302
1426,245
1427,223
1428,220
1429,181
1430,171
1431,148
1432,133
1433,171
1434,144
1435,145
1436,115
1437,130
1438,131
1439,126
1440,139
1441,124
1442,95
1443,82
1444,132
1445,88
1446,63
1447,51
1448,42
1449,46
1450,55
1451,59
1452,50
1453,83
1454,56
1455,61
1456,61
1457,90
1458,112
1459,74
1460,94
1461,126
1462,101
1463,55
1464,46
1465,48
1466,46
1467,46
1468,59
1469,50
1470,31
1471,44
1472,87
1473,62
1474,71
1475,46
1476,31
1477,27
1478,48
1479,48
1480,56
1481,77
1482,54
1483,61
1484,68
1485,108
1486,146
1487,160
1488,112
1489,49
1490,54
1491,47
1492,39
1493,38
1494,26
1495,27
1496,27
1497,20
1498,18
1499,15
1500,14
1501,32
1502,22
1503,12
1504,28
1505,25
1506,39
1507,38
1508,19
1509,25
1510,19
1511,19
1512,20
1513,23
1514,9
1515,17
1516,9
1517,19
1518,14
1519,12
1520,7
1521,25
1522,21
1523,42
1524,26
1525,29
1526,35
1527,18
1528,10
1529,15
1530,10
1531,11
1532,9
1533,14
1534,11
1535,9
1536,6
1537,14
1538,15
1539,25
1540,17
1541,19
1542,31
1543,17
1544,19
1545,4
1546,5
1547,7
1548,7
1549,4
1550,2
1551,6
1552,7
1553,2
1554,9
1555,7
1556,7
1557,11
1558,16
1559,11
1560,3
1561,5
1562,10
1563,5
1564,1
1565,2
1566,3
1567,2
1568,1
1569,7
1570,5
1571,6
1572,1
1573,3
1574,4
1575,2
1576,2
1577,2
1578,1
1579,3
1580,1
1581,5
1582,3
1583,1
1584,5
1585,1
1586,5
1587,7
1588,6
1589,12
1590,6
1591,8
1592,3
1593,2
1594,6
1595,6
1596,3
1597,9
1598,8
1599,5
1600,6
1601,9
1602,2
1603,4
1604,3
1605,3
1606,1
1609,4
1611,9
1612,4
1613,2
1614,4
1615,3
1616,1
1617,4
1618,2
1619,2
1620,5
1621,3
1622,3
1623,1
1624,2
1626,2
1628,1
1630,1
1631,3
1632,1
1634,1
1635,4
1636,6
1637,11
1638,15
1639,10
1640,10
1641,7
1647,2
1648,1
1649,2
1651,1
1653,1
1654,1
1662,1
1663,1
1664,1
1734,2
1735,1
1736,3
1763,1
1764,2
1766,2
1768,2
1769,2
1788,1
1790,1
1808,2
1809,2
1810,1
1812,6
1813,8
1814,4
1879,1
1884,2
1885,2
1886,1
1887,2
1965,2
1966,2
1967,1
1986,1
1990,1
