original_val,count
0,2201660
1,4094891
2,3988078
3,1901282
4,800193
5,428004
6,182531
7,103103
8,51279
9,31077
10,18556
11,13095
12,8380
13,6207
14,4381
15,3589
16,2521
17,2400
18,1693
19,1459
20,1174
21,971
22,865
23,674
24,579
25,538
26,450
27,380
28,313
29,248
30,215
31,198
32,148
33,115
34,99
35,77
36,65
37,32
38,34
39,31
40,23
41,16
42,18
43,16
44,11
45,10
46,8
47,6
48,3
49,3
50,4
51,5
52,4
53,4
54,1
55,2
57,3
58,1
67,2
