original_val,count
0,2253544
1,3934446
2,3873983
3,1858007
4,839229
5,479680
6,227423
7,139773
8,87256
9,59360
10,41815
11,32164
12,24188
13,19064
14,15048
15,12670
16,10021
17,8987
18,7291
19,6134
20,5297
21,4467
22,4168
23,3318
24,2871
25,2424
26,2078
27,1655
28,1384
29,1089
30,916
31,758
32,545
33,413
34,329
35,269
36,218
37,181
38,140
39,122
40,90
41,54
42,55
43,49
44,36
45,32
46,15
47,17
48,16
49,19
50,6
51,10
52,3
53,7
54,6
55,8
56,4
57,5
58,3
59,2
60,4
63,1
64,2
65,1
66,1
68,1
