original_val,count
405,562
406,504
407,499
408,536
409,456
410,402
411,439
412,434
413,430
414,413
415,424
416,387
417,390
418,372
419,330
420,341
421,352
422,327
423,398
424,379
425,354
426,294
427,309
428,356
429,291
430,275
431,299
432,274
433,265
434,263
435,264
436,299
437,315
438,334
439,319
440,355
441,340
442,336
443,351
444,337
445,312
446,321
447,278
448,274
449,262
450,234
451,267
452,317
453,330
454,307
455,256
456,240
457,220
458,263
459,255
460,236
461,245
462,287
463,263
464,221
465,249
466,213
467,202
468,174
469,221
470,182
471,186
472,195
473,192
474,191
475,193
476,196
477,269
478,250
479,260
480,312
481,273
482,283
483,310
484,449
485,580
486,611
487,531
488,540
489,489
490,561
491,470
492,527
493,518
494,553
495,577
496,521
497,517
498,566
499,627
500,618
501,525
502,530
503,504
504,427
505,511
506,532
507,490
508,443
509,424
510,411
511,411
512,466
513,442
514,461
515,493
516,513
517,414
518,415
519,366
520,339
521,339
522,346
523,353
524,355
525,360
526,403
527,394
528,335
529,328
530,364
531,392
532,389
533,335
534,318
535,269
536,244
537,298
538,270
539,227
540,247
541,254
542,244
543,257
544,275
545,267
546,244
547,252
548,252
549,242
550,223
551,264
552,265
553,272
554,304
555,281
556,254
557,243
558,239
559,238
560,247
561,256
562,292
563,287
564,277
565,284
566,277
567,303
568,263
569,242
570,238
571,229
572,197
573,208
574,182
575,178
576,169
577,174
578,199
579,204
580,230
581,222
582,224
583,192
584,208
585,176
586,192
587,183
588,145
589,153
590,146
591,138
592,145
593,132
594,131
595,150
596,134
597,148
598,155
599,240
600,249
601,227
602,241
603,233
604,194
605,189
606,134
607,162
608,148
609,173
610,190
611,192
612,203
613,234
614,209
615,219
616,197
617,208
618,219
619,209
620,203
621,221
622,198
623,195
624,160
625,137
626,133
627,121
628,123
629,148
630,121
631,133
632,112
633,124
634,113
635,86
636,98
637,78
638,105
639,90
640,151
641,159
642,212
643,184
644,171
645,140
646,199
647,175
648,169
649,212
650,207
651,225
652,186
653,174
654,174
655,138
656,121
657,156
658,144
659,107
660,95
661,98
662,113
663,134
664,160
665,149
666,156
667,142
668,113
669,75
670,68
671,77
672,56
673,72
674,82
675,108
676,143
677,125
678,128
679,133
680,134
681,118
682,101
683,73
684,87
685,83
686,52
687,68
688,64
689,88
690,80
691,91
692,77
693,79
694,77
695,123
696,96
697,85
698,85
699,89
700,89
701,104
702,87
703,111
704,121
705,114
706,128
707,103
708,99
709,104
710,96
711,118
712,123
713,131
714,103
715,137
716,127
717,107
718,128
719,128
720,107
721,81
722,75
723,95
724,99
725,123
726,104
727,124
728,116
729,92
730,92
731,101
732,99
733,119
734,58
735,59
736,85
737,96
738,114
739,73
740,84
741,117
742,123
743,133
744,152
745,140
746,136
747,122
748,118
749,131
750,125
751,134
752,145
753,121
754,134
755,129
756,122
757,74
758,73
759,68
760,65
761,72
762,96
763,110
764,127
765,74
766,96
767,93
768,98
769,131
770,115
771,108
772,110
773,106
774,119
775,110
776,96
777,104
778,116
779,106
780,117
781,117
782,157
783,145
784,194
785,197
786,186
787,214
788,237
789,189
790,156
791,108
792,142
793,151
794,151
795,129
796,121
797,113
798,103
799,115
800,125
801,144
802,137
803,154
804,136
805,140
806,179
807,187
808,101
809,120
810,100
811,81
812,101
813,98
814,93
815,87
816,102
817,103
818,97
819,128
820,126
821,88
822,97
823,86
824,78
825,100
826,120
827,106
828,90
829,82
830,66
831,82
832,97
833,128
834,141
835,155
836,135
837,136
838,126
839,89
840,107
841,108
842,114
843,121
844,145
845,141
846,150
847,156
848,181
849,225
850,279
851,243
852,234
853,253
854,261
855,343
856,394
857,355
858,319
859,269
860,268
861,281
862,227
863,221
864,229
865,260
866,221
867,252
868,217
869,203
870,202
871,217
872,137
873,144
874,142
875,134
876,144
877,222
878,178
879,176
880,151
881,193
882,213
883,225
884,206
885,239
886,207
887,217
888,212
889,246
890,321
891,313
892,278
893,316
894,278
895,223
896,171
897,166
898,138
899,152
900,126
901,146
902,181
903,202
904,218
905,302
906,321
907,379
908,389
909,467
910,403
911,431
912,546
913,503
914,441
915,385
916,364
917,327
918,289
919,280
920,231
921,185
922,195
923,180
924,188
925,212
926,233
927,200
928,214
929,197
930,155
931,169
932,168
933,159
934,173
935,147
936,142
937,172
938,195
939,172
940,227
941,262
942,230
943,193
944,215
945,220
946,154
947,134
948,170
949,199
950,180
951,184
952,135
953,144
954,144
955,135
956,116
957,109
958,110
959,130
960,121
961,99
962,110
963,99
964,114
965,110
966,110
967,102
968,97
969,105
970,101
971,116
972,103
973,116
974,98
975,99
976,121
977,130
978,138
979,122
980,135
981,116
982,75
983,102
984,102
985,126
986,114
987,123
988,104
989,102
990,115
991,115
992,110
993,116
994,134
995,121
996,112
997,103
998,131
999,112
1000,69
1001,89
1002,96
1003,101
1004,108
1005,79
1006,97
1007,120
1008,117
1009,134
1010,159
1011,142
1012,113
1013,106
1014,100
1015,102
1016,104
1017,114
1018,86
1019,96
1020,115
1021,103
1022,150
1023,103
1024,125
1025,152
1026,178
1027,138
1028,129
1029,145
1030,104
1031,109
1032,130
1033,108
1034,103
1035,95
1036,100
1037,102
1038,98
1039,112
1040,95
1041,103
1042,104
1043,112
1044,131
1045,158
1046,192
1047,123
1048,125
1049,175
1050,147
1051,132
1052,103
1053,102
1054,112
1055,109
1056,95
1057,103
1058,110
1059,93
1060,84
1061,119
1062,116
1063,100
1064,77
1065,95
1066,96
1067,98
1068,102
1069,119
1070,139
1071,126
1072,111
1073,105
1074,103
1075,114
1076,103
1077,98
1078,65
1079,72
1080,75
1081,91
1082,94
1083,73
1084,80
1085,87
1086,110
1087,69
1088,88
1089,89
1090,80
1091,72
1092,59
1093,59
1094,43
1095,57
1096,57
1097,61
1098,65
1099,69
1100,70
1101,62
1102,70
1103,61
1104,98
1105,91
1106,66
1107,78
1108,106
1109,107
1110,103
1111,99
1112,49
1113,58
1114,73
1115,80
1116,85
1117,78
1118,72
1119,83
1120,79
1121,89
1122,110
1123,77
1124,77
1125,75
1126,77
1127,51
1128,72
1129,71
1130,62
1131,76
1132,58
1133,67
1134,90
1135,44
1136,62
1137,66
1138,59
1139,43
1140,48
1141,49
1142,48
1143,47
1144,49
1145,67
1146,63
1147,52
1148,52
1149,51
1150,45
1151,38
1152,50
1153,37
1154,48
1155,39
1156,37
1157,47
1158,44
1159,55
1160,40
1161,44
1162,44
1163,39
1164,42
1165,38
1166,45
1167,57
1168,31
1169,42
1170,50
1171,48
1172,44
1173,51
1174,38
1175,43
1176,42
1177,40
1178,37
1179,26
1180,30
1181,45
1182,53
1183,46
1184,49
1185,46
1186,48
1187,54
1188,51
1189,41
1190,53
1191,43
1192,37
1193,26
1194,31
1195,36
1196,38
1197,24
1198,35
1199,28
1200,47
1201,40
1202,31
1203,34
1204,33
1205,30
1206,34
1207,40
1208,21
1209,37
1210,31
1211,31
1212,28
1213,35
1214,28
1215,28
1216,16
1217,24
1218,26
1219,27
1220,24
1221,38
1222,38
1223,31
1224,32
1225,22
1226,23
1227,31
1228,22
1229,34
1230,39
1231,28
1232,37
1233,37
1234,38
1235,38
1236,41
1237,36
1238,54
1239,52
1240,31
1241,40
1242,51
1243,34
1244,28
1245,31
1246,40
1247,18
1248,22
1249,23
1250,23
1251,19
1252,21
1253,19
1254,11
1255,25
1256,20
1257,29
1258,30
1259,22
1260,19
1261,23
1262,30
1263,15
1264,18
1265,13
1266,20
1267,26
1268,28
1269,35
1270,33
1271,96
1272,3922
1273,1125
1274,1425
1275,1382
1276,972
1277,542
1278,257
1279,142
1280,131
1281,98
1282,135
1283,122
1284,88
1285,110
1286,114
1287,73
1288,92
1289,50
1290,45
1291,22
1292,54
1293,38
1294,43
1295,27
1296,36
1297,27
1298,37
1299,25
1300,47
1301,44
1302,34
1303,24
1304,13
1305,23
1306,34
1307,23
1308,23
1309,22
1310,53
1311,6593
1312,307
1313,444
1314,783
1315,831
1316,740
1317,550
1318,351
1319,236
1320,139
1321,108
1322,69
1323,81
1324,59
1325,48
1326,51
1327,65
1328,54
1329,49
1330,51
1331,55
1332,59
1333,59
1334,88
1335,139
1336,112
1337,110
1338,127
1339,146
1340,132
1341,207
1342,190
1343,175
1344,286
1345,138
1346,185
1347,325
1348,156
1349,165
1350,156
1351,192
1352,247
1353,239
1354,219
1355,260
1356,266
1357,293
1358,249
1359,231
1360,195
1361,205
1362,250
1363,244
1364,251
1365,322
1366,256
1367,244
1368,240
1369,257
1370,225
1371,233
1372,276
1373,241
1374,224
1375,173
1376,170
1377,148
1378,748
1379,196
1380,187
1381,204
1382,144
1383,126
1384,127
1385,147
1386,121
1387,135
1388,192
1389,296
1390,273
1391,262
1392,253
1393,245
1394,332
1395,304
1396,331
1397,300
1398,235
1399,223
1400,188
1401,162
1402,158
1403,108
1404,114
1405,105
1406,85
1407,91
1408,95
1409,152
1410,253
1411,379
1412,590
1413,510
1414,323
1415,138
1416,141
1417,126
1418,105
1419,62
1420,71
1421,72
1422,112
1423,123
1424,95
1425,73
1426,54
1427,55
1428,47
1429,42
1430,38
1431,51
1432,30
1433,44
1434,35
1435,40
1436,26
1437,28
1438,31
1439,17
1440,16
1441,9
1442,8
1443,20
1444,41
1445,15
1446,20
1447,16
1448,17
1449,12
1450,8
1451,15
1452,11
1453,19
1454,17
1455,16
1456,22
1457,47
1458,56
1459,34
1460,29
1461,32
1462,20
1463,17
1464,12
1465,15
1466,23
1467,14
1468,15
1469,10
1470,10
1471,13
1472,34
1473,24
1474,21
1475,14
1476,5
1477,9
1478,10
1479,17
1480,18
1481,40
1482,25
1483,28
1484,44
1485,75
1486,75
1487,90
1488,76
1489,27
1490,26
1491,19
1492,14
1493,12
1494,7
1495,4
1496,9
1497,4
1498,7
1499,7
1500,7
1501,21
1502,9
1503,3
1504,11
1505,11
1506,18
1507,27
1508,8
1509,10
1510,4
1511,8
1512,6
1513,7
1514,2
1515,4
1516,1
1517,6
1518,8
1519,4
1520,3
1521,8
1522,7
1523,12
1524,7
1525,7
1526,9
1527,2
1528,1
1529,4
1530,3
1531,5
1532,4
1533,7
1534,4
1535,2
1536,1
1537,6
1538,12
1539,12
1540,8
1541,5
1542,14
1543,8
1544,10
1545,4
1546,3
1547,2
1548,2
1552,2
1553,1
1554,2
1555,1
1556,2
1557,3
1558,2
1559,3
1560,1
1562,4
1563,3
1564,1
1565,2
1567,1
1569,3
1570,3
1571,6
1572,1
1573,2
1576,1
1577,1
1578,1
1579,2
1580,1
1581,3
1587,2
1589,3
1594,2
1595,1
1597,1
1600,1
1603,2
1611,1
1617,1
1618,1
1619,1
1620,2
1624,1
1628,1
1631,1
1632,1
1634,1
1636,1
1734,2
1735,1
1736,3
1986,1
1990,1
