DEM,SLOPE,Distance,AUC,fpr,tpr,thresholds
005,065,029,0.7132507220306632,"[0.00000000e+00 6.64789614e-04 1.36868450e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00652174 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98707071e-01 ... 1.01010101e-05
 5.05050505e-06 0.00000000e+00]"
008,037,054,0.7819087396314357,"[0.00000000e+00 6.64789614e-04 1.36868450e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00652174 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97931313e-01 ... 1.61616162e-05
 8.08080808e-06 0.00000000e+00]"
032,012,054,0.7879313339771535,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99289796e-01 ... 2.44897959e-05
 1.22448980e-05 0.00000000e+00]"
011,020,067,0.7982013275389523,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.93586735e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98816327e-01 ... 2.24489796e-05
 1.12244898e-05 0.00000000e+00]"
085,007,006,0.6564182093412859,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99585714e-01 ... 7.14285714e-06
 6.12244898e-06 0.00000000e+00]"
085,012,001,0.6298844325881795,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99289796e-01 ... 2.04081633e-06
 1.02040816e-06 0.00000000e+00]"
000,013,085,0.8087928769464792,[0.         0.01912248 0.03640701 ... 0.980682   0.98686063 1.        ],[0.         0.11014493 0.21449275 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99230612e-01 ... 2.65306122e-05
 1.32653061e-05 0.00000000e+00]"
072,025,001,0.6336506952803904,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98520408e-01 ... 2.04081633e-06
 1.02040816e-06 0.00000000e+00]"
008,090,000,0.6254375681508534,[0.         0.00406695 0.00899421 ... 0.99389958 0.99585484 1.        ],[0.         0.00724638 0.01449275 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97910204e-01 ... 1.63265306e-05
 8.16326531e-06 0.00000000e+00]"
062,027,010,0.6708468076496712,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98418182e-01 ... 2.02020202e-05
 1.01010101e-05 0.00000000e+00]"
027,007,064,0.7969814556002148,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99585714e-01 ... 1.42857143e-05
 7.14285714e-06 0.00000000e+00]"
032,037,030,0.7381792415617625,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97832323e-01 ... 3.23232323e-05
 3.03030303e-05 0.00000000e+00]"
052,037,010,0.6693446693280921,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97832323e-01 ... 2.02020202e-05
 1.01010101e-05 0.00000000e+00]"
020,025,054,0.7857759392632794,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.93586735e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98535354e-01 ... 4.04040404e-05
 2.02020202e-05 0.00000000e+00]"
040,028,031,0.7456482633859044,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98359596e-01 ... 3.13131313e-05
 2.82828283e-05 0.00000000e+00]"
010,025,063,0.7930269350308421,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98520408e-01 ... 2.04081633e-05
 1.02040816e-05 0.00000000e+00]"
011,014,073,0.8041235941938307,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.93586735e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99171429e-01 ... 2.24489796e-05
 1.12244898e-05 0.00000000e+00]"
001,093,005,0.6876825762779489,"[0.00000000e+00 6.64789614e-04 1.36868450e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00652174 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99741414e-01 ... 2.02020202e-06
 1.01010101e-06 0.00000000e+00]"
005,030,064,0.7906281383397149,"[0.00000000e+00 6.64789614e-04 1.36868450e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00652174 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98707071e-01 ... 1.01010101e-05
 5.05050505e-06 0.00000000e+00]"
011,071,017,0.6942645885332009,"[0.00000000e+00 6.64789614e-04 1.36868450e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00652174 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97155556e-01 ... 1.71717172e-05
 1.11111111e-05 0.00000000e+00]"
052,027,019,0.7079445759288352,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98402041e-01 ... 2.75510204e-05
 1.93877551e-05 0.00000000e+00]"
006,075,018,0.6988018626577529,"[0.00000000e+00 6.64789614e-04 1.36868450e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00652174 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98448485e-01 ... 1.21212121e-05
 6.06060606e-06 0.00000000e+00]"
009,024,066,0.7951652991156541,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98593939e-01 ... 1.81818182e-05
 9.09090909e-06 0.00000000e+00]"
004,095,000,0.625576774415858,[0.         0.00406695 0.00899421 ... 0.99389958 0.99585484 1.        ],[0.         0.00724638 0.01449275 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98965657e-01 ... 8.08080808e-06
 4.04040404e-06 0.00000000e+00]"
015,077,007,0.6719285359666483,"[0.00000000e+00 6.64789614e-04 1.36868450e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00652174 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.96121212e-01 ... 1.41414141e-05
 7.07070707e-06 0.00000000e+00]"
068,023,007,0.6593106675779895,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98638776e-01 ... 1.42857143e-05
 7.14285714e-06 0.00000000e+00]"
015,070,013,0.6861341633852243,"[0.00000000e+00 6.64789614e-04 1.36868450e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00652174 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.96081633e-01 ... 1.53061224e-05
 1.32653061e-05 0.00000000e+00]"
052,036,011,0.6733329819526339,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97890909e-01 ... 2.22222222e-05
 1.11111111e-05 0.00000000e+00]"
082,014,003,0.639634623580592,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99179798e-01 ... 6.06060606e-06
 3.03030303e-06 0.00000000e+00]"
074,013,011,0.6774254902894243,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99230612e-01 ... 1.32653061e-05
 1.12244898e-05 0.00000000e+00]"
035,003,060,0.7910126310026592,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99822449e-01 ... 6.12244898e-06
 3.06122449e-06 0.00000000e+00]"
017,079,003,0.6508283233246508,"[0.00000000e+00 6.64789614e-04 1.36868450e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00652174 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.95604040e-01 ... 6.06060606e-06
 3.03030303e-06 0.00000000e+00]"
016,049,034,0.741527361221626,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.97129293e-01 ... 3.23232323e-05
 1.61616162e-05 0.00000000e+00]"
066,028,005,0.6529245217255285,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98359596e-01 ... 1.01010101e-05
 5.05050505e-06 0.00000000e+00]"
042,026,031,0.7462427910282307,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98476768e-01 ... 3.13131313e-05
 2.62626263e-05 0.00000000e+00]"
015,073,010,0.679787051961271,"[0.00000000e+00 6.64789614e-04 1.36868450e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00652174 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.96081633e-01 ... 1.53061224e-05
 1.02040816e-05 0.00000000e+00]"
037,024,038,0.7641906087273898,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.93586735e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98593939e-01 ... 3.83838384e-05
 2.42424242e-05 0.00000000e+00]"
012,012,075,0.8056075967373736,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.93586735e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99296970e-01 ... 2.42424242e-05
 1.21212121e-05 0.00000000e+00]"
008,019,071,0.8007422208847086,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98875510e-01 ... 1.63265306e-05
 8.16326531e-06 0.00000000e+00]"
005,088,006,0.6838414326584557,"[0.00000000e+00 6.64789614e-04 1.36868450e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00652174 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98707071e-01 ... 6.06060606e-06
 5.05050505e-06 0.00000000e+00]"
030,008,060,0.7932057708045712,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.95111841e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99526531e-01 ... 1.63265306e-05
 8.16326531e-06 0.00000000e+00]"
047,029,022,0.7170114589780037,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.98283673e-01 ... 2.95918367e-05
 2.24489796e-05 0.00000000e+00]"
030,058,011,0.6748599861261297,"[0.00000000e+00 6.64789614e-04 1.21226341e-03 ... 9.96128578e-01
 9.96636947e-01 1.00000000e+00]",[0.         0.00289855 0.00797101 ... 1.         1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.96602020e-01 ... 2.22222222e-05
 1.11111111e-05 0.00000000e+00]"
